Index,J2000_NAME,OCARS_NAME,DEC,RA,DEC_deg,RA_deg,INDEX_NEW_TABLE,RA_ERR_sec,DEC_ERR_arcsec,RA_ERR_deg,DEC_ERR_deg,SKY_PA_ERR_deg,RA_DEC_CORRELATION,SEMIMAJOR_AXIS_OF_ERROR_ELLIPSE_mas,CATALOG_CODE,EPOCH_YEAR,GAL_LON_deg,GAL_LAT_deg,Z_FROM_NED_OR_LITERATURE,Z,Z_FLAG,Z_SIMBAD,Z_SIMBAD_FLAG,Z_SDSS,OPTICAL_OR_NIR_MAGNITUDE,BAND,OBJECT_PRIMARY_TYPE,OTHER_ID_AND_NOTES,J2000,frequencies,pa,pa_err,flag180,separation,sys_err,tot_err
1475,J0336-3616,0335-364,-36:16:06.2238826,03:36:54.02346330,-36.268395522944445,54.22509776374999,2401.0,1.063e-05,0.0001871,4.429166666666666e-08,5.197222222222223e-08,6.305824338225386e-08,-0.1316,0.1885,1.0,2015.0,238.118,-53.928,NED (fiducial),1.5406,,1.54,,,18.7,R,AQ,"ICRF J033654.0-361606 S/X; NVSS J033654-361605
",J0336-3616,"2,8",-64,3,,5.7,4.014084507042253,5.011274731011726
1479,J0337-1204,0335-122,-12:04:04.5425508,03:37:55.45153358,-12.067928486333331,54.481048056583326,2407.0,3.242e-05,0.0013664,1.350833333333333e-07,3.795555555555556e-07,4.018859466115326e-07,-0.2452,1.372,1.0,2015.0,200.157,-48.24,NED (fiducial),3.442,,3.442,,,20.2,R,AQ,"ICRF J033755.4-120404 S/X; PKS 0335-122
",J0337-1204,8,23,5,,2.2,21.285211267605632,21.86458823546892
1490,J0339-1736,,-17:36:00.779,03:39:13.7028,-17.60021638888889,54.80709499999999,,,,,,,,,,,,,,,,,,,,,,,J0339-1736,8,-164,5,,3.0,7.447183098591549,8.969979715916175
1491,J0339-2129,0337-216,-21:29:27.0233500,03:39:39.24063200,-21.49083981944445,54.91350263333332,2423.0,3.467e-05,0.00138,1.444583333333333e-07,3.833333333333333e-07,4.062165011275085e-07,0.055,1.3803,39.0,2015.0,213.944,-51.438,NED (fiducial),0.414,,0.414,,,19.2,r,G ,"PKS 0337-216
",J0339-2129,"5,8",-84,4,,24.5,4.014084507042253,5.666822251463041
1498,J0340-2119,0338-214,-21:19:31.1721373,03:40:35.60785848,-21.325325593694444,55.14836607699999,2436.0,3.06e-06,4.63e-05,1.2749999999999998e-08,1.2861111111111113e-08,1.7506331998358557e-08,0.0353,0.0465,1.0,2015.0,213.794,-51.18,NED (fiducial),0.223,,0.223,,,17.1,R,AL,"ICRF J034035.6-211931 S/X; PKS 0338-214
",J0340-2119,"2,5,8",-113,5,,2.3,7.447183098591549,8.969979715916175
1499,J0340-2427,0338-246,-24:27:11.4957800,03:40:33.81582000,-24.453193272222222,55.14089924999999,2435.0,5.933e-05,0.00224,2.4720833333333334e-07,6.222222222222221e-07,6.616650602958033e-07,0.066,2.2407,39.0,2015.0,218.649,-52.013,LITERATURE,,a,,,,20.9,R,G ,"NVSS J034033-242712; MRSS 482-058939;; z from milliquas (http://quasars.org/milliquas.htm)
",J0340-2427,"5,8",38,4,,9.7,0.0,4.0
1511,J0342-3007,0340-302,-30:07:58.2519260,03:42:40.34283218,-30.132847757222223,55.66809513408333,2454.0,9.1e-06,0.0002931,3.7916666666666665e-08,8.141666666666669e-08,8.777265021940566e-08,-0.0966,0.2934,3.0,2015.0,227.931,-52.523,LITERATURE,,a,,,,20.7,R,V ,"PKS 0340-302;; z from milliquas (http://quasars.org/milliquas.htm)
",J0342-3007,"5,8",-144,4,,4.3,7.447183098591549,8.453433391465719
1512,J0342-3256,0340-330,-32:56:13.5038128,03:42:02.09799048,-32.93708439244444,55.50874162699999,2447.0,2.581e-05,0.0007632,1.075416666666667e-07,2.12e-07,2.304131036967631e-07,-0.1115,0.7642,3.0,2015.0,232.528,-52.874,,,,,,,    , ,I ,"PKS J0342-3256
",J0342-3256,8,98,5,,25.4,0.0,5.0
1516,J0343-1450,,-14:50:05.476,03:43:41.3337,-14.834854444444446,55.92222375,,,,,,,,,,,,,,,,,,,,,,,J0343-1450,8,-19,5,,1.2,21.285211267605632,21.86458823546892
1517,J0343-2530,0341-256,-25:30:17.4061288,03:43:19.52389438,-25.504835035777777,55.83134955991666,2461.0,8.21e-06,0.0002745,3.4208333333333334e-08,7.625e-08,8.226365731537915e-08,-0.1642,0.2752,1.0,2015.0,220.532,-51.635,NED (fiducial),1.419,,1.419,,,18.3,R,AQ,"ICRF J034319.5-253017 S/X; PKS 0341-256
",J0343-2530,"2,8",-170,3,,6.4,7.447183098591549,8.028731911326197
1531,J0346-3422,0344-345,-34:22:46.2339600,03:46:30.58030100,-34.37950943333333,56.62741792083333,2490.0,0.00011,0.00546,4.583333333333333e-07,1.5166666666666666e-06,1.5631268883048408e-06,-0.08,5.4612,39.0,2015.0,234.943,-51.991,NED (fiducial),0.0538,,0.0535,,,15.2,r,G ,"PKS 0344-34
",J0346-3422,5,8,5,,8.0,21.285211267605632,21.86458823546892
1543,J0348-1610,0346-163,-16:10:17.7521154,03:48:39.27073250,-16.171597809833333,57.163628052083325,2512.0,5.47e-06,0.000172,2.2791666666666664e-08,4.777777777777778e-08,5.2553603819597495e-08,-0.0034,0.172,1.0,2015.0,207.352,-47.622,LITERATURE,,b,,,,16.0,R,AL,"ICRF J034839.2-161017 S/X; PKS 0346-163;; imaging z from 2010ApJ...712...14M
",J0348-1610,"2,8",-73,3,,2.1,4.014084507042253,5.011274731011726
1544,J0348-2149,,-21:49:52.636,03:48:43.3432,-21.83128777777777,57.18059666666666,,,,,,,,,,,,,,,,,,,,,,,J0348-2149,8,159,5,,3.0,4.225352112676056,6.546266147667387
1545,J0348-2749,0346-279,-27:49:13.5657855,03:48:38.14457039,-27.820434940416668,57.15893570995832,2511.0,2.79e-06,3.95e-05,1.1624999999999998e-08,1.0972222222222222e-08,1.5036462041914534e-08,-0.1325,0.041,1.0,2015.0,224.527,-50.909,NED (fiducial),0.991,,0.99,,,17.7,R,AQ,"ICRF J034838.1-274913 S/X DEF; PKS 0346-279;; literature values z=0.1756 and z=0.355 are incorrect, see NED notes
",J0348-2749,"2,5,8,15,24",109,4,,2.2,4.225352112676056,5.818384696468256
1552,J0349-2401,0347-241,-24:01:14.3407800,03:49:15.39089900,-24.020650216666667,57.31412874583332,2518.0,0.00014333,0.00457,5.972083333333332e-07,1.2694444444444445e-06,1.3816829805702272e-06,-0.491,4.6859,39.0,2015.0,218.733,-49.985,NED (fiducial),0.1965,,1.885,,,17.3,R,AQ,"PKS 0347-241;; NED has two close objects with z=1.885 and z=0.1965
",J0349-2401,8,99,5,,7.6,0.0,5.0
1554,J0350-2639,0348-268,-26:39:45.0109300,03:50:22.24672000,-26.662503036111108,57.59269466666666,2525.0,4.4e-05,0.00175,1.833333333333333e-07,4.861111111111111e-07,5.129786631623013e-07,0.307,1.7604,39.0,2015.0,222.842,-50.32,NED (fiducial),0.1823,,0.1823,,,16.9,R,G ,"NVSS J035022-263944; WISE J035022.24-263945.0
",J0350-2639,5,16,5,,8.5,21.285211267605632,21.86458823546892
1555,J0350-3232,0348-326,-32:32:59.4300052,03:50:43.31610621,-32.54984166811111,57.680483775875,2528.0,8.63e-06,0.0002712,3.595833333333333e-08,7.533333333333333e-08,8.120231055175574e-08,-0.1582,0.2719,1.0,2015.0,232.072,-51.028,NED (fiducial),0.927,,0.927,,,22.9,V,G ,"ICRF J035043.3-323259 S/X; PKS 0348-326
",J0350-3232,"2,8",26,3,,3.2,21.285211267605632,21.495586028452585
1560,J0351-1429,0349-146,-14:29:08.2583100,03:51:28.56739800,-14.485627308333331,57.869030825,2539.0,4.267e-05,0.0014,1.777916666666667e-07,3.888888888888889e-07,4.252842100613852e-07,0.026,1.4001,39.0,2015.0,205.485,-46.325,NED (fiducial),0.6162,,0.614,,,16.5,R,A1,"PKS 0349-14
",J0351-1429,5,-9,5,,3.0,21.285211267605632,21.86458823546892
1561,J0351-1519,0348-154,-15:19:36.8185800,03:51:08.51378900,-15.32689405,57.78547412083333,2533.0,8.067e-05,0.00247,3.36125e-07,6.861111111111111e-07,7.588377769327523e-07,-0.132,2.4761,39.0,2015.0,206.555,-46.74,,,,,,,    , ,I ,"PMN J0351-1519
",J0351-1519,"5,8",58,4,,4.0,0.0,4.0
1564,J0352-2514,0350-253,-25:14:50.2676675,03:52:11.05236633,-25.24729657430556,58.046051526375,2547.0,7.17e-06,0.0002474,2.9874999999999995e-08,6.872222222222224e-08,7.384367954228126e-08,-0.4156,0.2511,1.0,2015.0,220.822,-49.626,LITERATURE,1.675,,,,,18.6,R,AQ,"ICRF J035211.0-251450 S/X; NVSS J035211-251449;; z from milliquas (http://quasars.org/milliquas.htm)
",J0352-2514,"2,8",175,3,,7.9,4.225352112676056,5.182045973946585
1569,J0353-1353,0351-140,-13:53:33.4603200,03:53:33.27928800,-13.892627866666666,58.38866369999999,2563.0,0.000148,0.00433,6.166666666666666e-07,1.2027777777777775e-06,1.3435137996679343e-06,0.238,4.3692,39.0,2015.0,205.009,-45.62,,,,,,,    , ,I ,"PKS 0351-140
",J0353-1353,8,-153,5,,4.0,7.447183098591549,8.969979715916175
1575,J0354-1616,0352-164,-16:16:22.4512624,03:54:25.02832949,-16.272903128444444,58.604284706208325,2569.0,1.264e-05,0.0004046,5.2666666666666655e-08,1.123888888888889e-07,1.232365422310477e-07,-0.1659,0.406,1.0,2015.0,208.269,-46.384,NED (fiducial),1.187,,1.187,,,18.5,R,AQ,"ICRF J035425.0-161622 S/X; PKS 0352-164
",J0354-1616,"2,8",-31,3,,5.3,21.285211267605632,21.495586028452585
1576,J0354-1755,0352-180,-17:55:24.3278900,03:54:20.35837400,-17.923424413888892,58.584826558333326,2567.0,5e-05,0.00163,2.0833333333333333e-07,4.527777777777778e-07,4.942670640726785e-07,0.186,1.6366,39.0,2015.0,210.496,-47.01,,,,,,,21.5,r,V ,"NVSS J035420-175524; AT20G J035420-175524; PKS 0352-180;; NED note: NVSS J035420-175524 may be a resolved component of PKS 0352-180; the same object
",J0354-1755,"5,8",8,4,,7.0,21.285211267605632,21.65779810383793
1577,J0354-2650,,-26:50:13.626,03:54:10.1765,-26.837118333333333,58.54240208333332,,,,,,,,,,,,,,,,,,,,,,,J0354-2650,8,-97,5,,1.1,4.014084507042253,6.411932191600021
1584,J0356-4021,0354-405,-40:21:29.1890716,03:56:20.94774779,-40.35810807544445,59.087282282458325,2588.0,1.107e-05,9.12e-05,4.6125e-08,2.5333333333333332e-08,4.332604064167663e-08,0.2476,0.1302,3.0,2015.0,244.338,-49.857,,,,,,,18.7,R,V ,"AT20G J035620-402128; PMN J0356-4021
",J0356-4021,8,144,5,,6.9,4.225352112676056,6.546266147667387
1589,J0357-4812,0355-483,-48:12:15.1577590,03:57:21.91801464,-48.20421048861111,59.341325061,2595.0,1.628e-05,0.0005296,6.783333333333335e-08,1.4711111111111114e-07,1.5390116677074208e-07,-0.0342,0.5296,1.0,2015.0,256.157,-48.451,NED (fiducial),1.016,,1.005,,,16.1,R,AQ,"ICRF J035721.9-481215 S/X; CGRaBS J0357-4812
",J0357-4812,8,-17,5,,5.0,21.285211267605632,21.86458823546892
1601,J0359-2615,0357-263,-26:15:31.3313649,03:59:33.68186047,-26.258703156916667,59.89034108529166,2613.0,1.482e-05,0.0004414,6.175e-08,1.226111111111111e-07,1.3453690550465562e-07,-0.5743,0.4581,1.0,2015.0,222.874,-48.224,NED (fiducial),1.47,,1.47,,,20.6,R,AL,"ICRF J035933.6-261531 S/X; PKS 0357-264;; 2003A&A...399..469H give undefined z; see NED notes
",J0359-2615,"2,8",-18,3,,10.5,21.285211267605632,21.495586028452585
1606,J0400-1841,0358-188,-18:41:30.8475100,04:00:23.22221900,-18.69190208611111,60.09675924583333,2622.0,0.000232,0.00758,9.666666666666666e-07,2.1055555555555554e-06,2.2960476444080096e-06,0.757,8.0105,39.0,2015.0,212.269,-45.933,,,,,,,    , ,I ,"NVSS J040023-184130
",J0400-1841,5,27,5,,6.3,21.285211267605632,21.86458823546892
1612,J0401-2035,0359-207,-20:35:09.9633600,04:01:52.70777700,-20.58610093333333,60.46961573749999,2637.0,4.933e-05,0.00181,2.0554166666666666e-07,5.027777777777778e-07,5.383397709628296e-07,0.681,1.8752,39.0,2015.0,215.015,-46.222,LITERATURE,,a,,,,18.2,R,V ,"PMN J0401-2034; WISE J040152.70-203509.9;; the same as a galaxy MRSS 549-015547 ?; z from milliquas (http://quasars.org/milliquas.htm)
",J0401-2035,8,-120,5,,0.7,7.447183098591549,8.969979715916175
1613,J0401-2921,0359-294,-29:21:26.8296680,04:01:21.48378089,-29.35745268555556,60.339515753708326,2632.0,1.346e-05,0.0004262,5.608333333333332e-08,1.1838888888888889e-07,1.2808310480122641e-07,-0.0726,0.4264,1.0,2015.0,227.565,-48.4,NED (fiducial),0.656,,0.65,,,21.0,R,G ,"ICRF J040121.4-292126 S/X; PKS 0359-294
",J0401-2921,"2,8",-120,3,,6.7,7.447183098591549,8.028731911326197
1617,J0402-1458,0359-151,-14:58:20.9951406,04:02:16.78728047,-14.972498650166669,60.56994700195832,2641.0,9.19e-06,0.0002994,3.829166666666666e-08,8.31666666666667e-08,9.102240129896826e-08,0.018,0.2994,1.0,2015.0,207.618,-44.133,LITERATURE,,a,,,,18.7,R,AQ,"ICRF J040216.7-145820 S/X; PMN J0402-1458; GALEXASC J040216.77-145820.4;; z from milliquas (http://quasars.org/milliquas.htm)
",J0402-1458,8,-71,5,,2.4,4.014084507042253,6.411932191600021
1618,J0402-2615,,-26:15:39.413,04:02:00.7850,-26.26094805555556,60.50327083333333,,,,,,,,,,,,,,,,,,,,,,,J0402-2615,8,-98,5,,5.9,4.014084507042253,6.411932191600021
1619,J0402-3147,0400-319,-31:47:25.9455847,04:02:21.26599921,-31.790540440194444,60.58860833004165,2643.0,4.14e-06,6.23e-05,1.725e-08,1.7305555555555556e-08,2.268173012574538e-08,-0.1282,0.0634,1.0,2015.0,231.244,-48.508,NED (fiducial),1.288,,1.29,,,20.8,R,AQ,"ICRF J040221.2-314725 S/X DEF; PKS 0400-319
",J0402-3147,"2,5,8",-51,20,,2.3,4.014084507042253,20.39884492881096
1625,J0403-2444,0401-248,-24:44:08.4586620,04:03:41.73605888,-24.73568296166667,60.92390024533332,2655.0,1.092e-05,0.0004085,4.55e-08,1.1347222222222225e-07,1.2076308794893038e-07,0.0382,0.4085,1.0,2015.0,220.988,-46.97,NED (fiducial),0.598,,0.598,,,19.6,R,AQ,"ICRF J040341.7-244408 S/X; CGRaBS J0403-2444
",J0403-2444,8,-16,5,,2.3,21.285211267605632,21.86458823546892
1626,J0403-3605,0402-362,-36:05:01.9131880,04:03:53.74990003,-36.08386477444445,60.97395791679166,2661.0,2.6e-06,3.37e-05,1.0833333333333333e-08,9.361111111111113e-09,1.2817206892271433e-08,0.104,0.0346,1.0,2015.0,237.743,-48.483,NED (fiducial),1.4228,,1.4228,,,16.7,R,AQ,"ICRF J040353.7-360501 S/X DEF; PKS 0402-362
",J0403-3605,"2,8,15",16,5,,2.7,21.285211267605632,21.86458823546892
1636,J0406-1749,0403-179,-17:49:57.9276823,04:06:12.24451945,-17.832757689527778,61.551018831041645,2675.0,1.105e-05,0.000365,4.6041666666666674e-08,1.013888888888889e-07,1.1045695088488593e-07,-0.1712,0.3662,1.0,2015.0,211.811,-44.339,NED (fiducial),1.64,,1.64,,,18.0,R,AQ,"ICRF J040612.2-174957 S/X; PKS 0403-179
",J0406-1749,8,-99,5,,3.3,4.014084507042253,6.411932191600021
1637,J0406-2355,0404-240,-23:55:03.7880018,04:06:39.34005155,-23.91771888938889,61.66391688145832,2679.0,8.33e-06,0.0002703,3.4708333333333325e-08,7.508333333333334e-08,8.151174987974603e-08,-0.3355,0.2735,1.0,2015.0,220.082,-46.113,LITERATURE,,a,,,,19.7,R,AQ,"ICRF J040639.3-235503 S/X; AT20G J040639-235505; NVSS J040639-235502; GALEXASC J040639.39-235502.6;; z from milliquas (http://quasars.org/milliquas.htm)
",J0406-2355,"2,8",-40,3,,3.0,4.014084507042253,5.011274731011726
1638,J0406-3826,0405-385,-38:26:28.0423651,04:06:59.03533781,-38.44112287919444,61.74598057420832,2682.0,2.92e-06,4.03e-05,1.2166666666666665e-08,1.1194444444444444e-08,1.4701263789785266e-08,-0.0416,0.0404,1.0,2015.0,241.287,-47.89,NED (fiducial),1.285,,1.28,,,17.6,R,AQ,"ICRF J040659.0-382628 S/X; PKS 0405-385
",J0406-3826,"2,5,8",-126,12,,2.1,7.447183098591549,14.123049815955037
1644,J0407-2757,0405-280,-27:57:05.4179700,04:07:57.93100900,-27.951504991666667,61.99137920416665,2697.0,4.867e-05,0.00195,2.0279166666666666e-07,5.416666666666666e-07,5.705191506715784e-07,0.271,1.9587,39.0,2015.0,225.882,-46.73,NED (fiducial),0.728,,0.68,,,21.1,R,A ,"PKS 0405-280
",J0407-2757,"5,8",-141,4,,23.1,7.447183098591549,8.453433391465719
1645,J0407-3303,0405-331,-33:03:46.3581465,04:07:33.91372765,-33.062877262916665,61.89130719854165,2688.0,7.37e-06,0.0002377,3.0708333333333335e-08,6.602777777777777e-08,7.08660647255391e-08,0.0963,0.2379,1.0,2015.0,233.304,-47.544,NED (fiducial),2.5775,,2.562,,,19.3,R,AQ,"ICRF J040733.9-330346 S/X; PKS 0405-331
",J0407-3303,"2,8",-167,3,,6.2,7.447183098591549,8.028731911326197
1646,J0407-3812,0406-383,-38:12:20.8778400,04:07:50.84592600,-38.2057994,61.96185802499998,2695.0,0.00015067,0.00952,6.277916666666666e-07,2.6444444444444444e-06,2.6900643519137e-06,0.066,9.5207,39.0,2015.0,240.935,-47.722,LITERATURE,,a,,,,20.5,R,G ,"NVSS J040750-381224; WISE J040750.83-381220.7;; z from milliquas (http://quasars.org/milliquas.htm)
",J0407-3812,5,144,5,,26.1,4.225352112676056,6.546266147667387
1658,J0409-1948,0407-199,-19:48:01.7829302,04:09:40.54917623,-19.80049525838889,62.418954900958326,2715.0,2.115e-05,0.0006451,8.8125e-08,1.791944444444445e-07,1.9744751931531345e-07,0.4213,0.6597,1.0,2015.0,214.787,-44.237,NED (fiducial),1.986,,1.986,,,18.8,R,AQ,"ICRF J040940.5-194801 S/X; NVSS J040940-194801
",J0409-1948,"2,8",42,3,,2.0,0.0,3.0
1664,J0410-1636,0408-167,-16:36:10.5930600,04:10:59.45778100,-16.60294251666667,62.74774075416666,2730.0,2.6e-05,0.00084,1.0833333333333332e-07,2.3333333333333333e-07,2.553866664909244e-07,-0.035,0.8401,39.0,2015.0,210.804,-42.827,NED (fiducial),0.622,,0.622,,,16.9,R,AQ,"AT20G J041059-163611
",J0410-1636,"5,8",97,4,,1.5,0.0,4.0
1665,J0410-3410,0408-342,-34:10:02.0060900,04:10:42.45132500,-34.16722391388889,62.67688052083333,2727.0,6e-05,0.00188,2.5e-07,5.222222222222223e-07,5.616966944611802e-07,-0.214,1.8879,39.0,2015.0,235.01,-46.988,NED (fiducial),,a,,,,18.5,V,AL,"2MASX J04104248-3410024; PKS 0408-342; WISE J041042.45-341002.0
",J0410-3410,8,151,5,,5.4,4.225352112676056,6.546266147667387
1666,J0410-3753,0408-380,-37:53:00.9285700,04:10:25.95894100,-37.883591269444445,62.60816225416666,2723.0,0.00020733,0.00644,8.638749999999999e-07,1.788888888888889e-06,1.914420184706745e-06,-0.827,6.7656,39.0,2015.0,240.461,-47.212,,,,,,,    , ,I ,"NVSS J041025-375301
",J0410-3753,"5,8",-131,4,,6.8,7.447183098591549,8.453433391465719
1671,J0411-2758,0409-280,-27:58:20.8109996,04:11:25.23212207,-27.972447499888887,62.855133841958335,2732.0,7.12e-06,0.0002277,2.9666666666666664e-08,6.325e-08,6.846199499438702e-08,-0.0663,0.2278,1.0,2015.0,226.123,-45.985,,,a,,,,20.7,R,V ,"ICRF J041125.2-275820 S/X; AT20G J041125-275821
",J0411-2758,"2,8",-133,3,,4.0,7.447183098591549,8.028731911326197
1684,J0413-1619,0411-164,-16:19:30.4094800,04:13:59.27530000,-16.325113744444444,63.49698041666666,2765.0,5.6e-05,0.00195,2.333333333333333e-07,5.416666666666666e-07,5.861275973294398e-07,-0.09,1.9516,39.0,2015.0,210.819,-42.057,LITERATURE,,a,,,,17.8,R,V ,"PMN J0413-1619;; the same as or component of 0411-16A ?; z from milliquas (http://quasars.org/milliquas.htm)
",J0413-1619,8,-96,5,,49.9,4.014084507042253,6.411932191600021
1703,J0416-1851,0414-189,-18:51:08.3402457,04:16:36.54444889,-18.85231673491667,64.15226853704166,2804.0,2.57e-06,3.64e-05,1.0708333333333332e-08,1.0111111111111113e-08,1.4315379950681576e-08,0.0434,0.0372,1.0,2015.0,214.307,-42.379,NED (fiducial),1.536,,1.54,,,18.5,R,AQ,"ICRF J041636.5-185108 S/X; PKS 0414-189;; 2009A&A...495..691M give z=1.421
",J0416-1851,"2,5,8,15",-151,8,,2.0,7.447183098591549,10.929800368897302
1704,J0416-2056,0413-210,-20:56:27.5175262,04:16:04.35973734,-20.94097709061111,64.01816557225,2795.0,5.37e-06,0.0001727,2.2375e-08,4.797222222222222e-08,5.2326125017828096e-08,-0.1296,0.173,1.0,2015.0,216.942,-43.179,NED (fiducial),0.807,,0.807,,,18.8,R,AQ,"ICRF J041604.3-205627 S/X; PKS 0413-21
",J0416-2056,"2,8",123,4,,5.4,4.225352112676056,5.818384696468256
1705,J0416-2513,0414-253,-25:13:16.8435269,04:16:28.38757306,-25.22134542413889,64.11828155441665,2802.0,9.6e-06,0.0003414,4e-08,9.483333333333333e-08,1.0150291067953685e-07,-0.2211,0.3428,3.0,2015.0,222.669,-44.28,,,,,,,    , ,A ,"CGRaBS J0416-2513;
",J0416-2513,8,29,5,,4.3,21.285211267605632,21.86458823546892
1706,J0416-3339,0414-337,-33:39:32.3532305,04:16:20.51064413,-33.658987008472224,64.08546101720833,2799.0,1.546e-05,0.0005548,6.441666666666667e-08,1.541111111111111e-07,1.631718341408182e-07,0.0473,0.5549,1.0,2015.0,234.43,-45.778,LITERATURE,3.0409,,,,,19.0,R,AQ,"ICRF J041620.5-333932 S/X; PKS 0414-337;; z from milliquas (http://quasars.org/milliquas.htm)
",J0416-3339,"2,8",-20,3,,4.3,21.285211267605632,21.495586028452585
1707,J0416-3403,0414-341,-34:03:03.9612310,04:16:10.05441484,-34.05110034194444,64.04189339516665,2796.0,1.329e-05,0.0004508,5.5375e-08,1.2522222222222226e-07,1.333626961750367e-07,0.1396,0.4515,1.0,2015.0,234.985,-45.852,LITERATURE,,a,,,,20.0,R,V ,"ICRF J041610.0-340303 S/X; PKS 0414-341;; z from milliquas (http://quasars.org/milliquas.htm)
",J0416-3403,"2,8",-132,5,,4.3,7.447183098591549,8.969979715916175
1708,J0416-3612,0414-363,-36:12:12.8280000,04:16:42.86463100,-36.203563333333335,64.17860262916666,2805.0,6.467e-05,0.00207,2.694583333333333e-07,5.749999999999999e-07,6.147371777046991e-07,-0.156,2.0742,39.0,2015.0,238.08,-45.903,,,a,,,,20.0,R,V ,"AT20G J041642-361212
",J0416-3612,5,143,5,,5.1,4.225352112676056,6.546266147667387
1724,J0419-2112,0416-213,-21:12:47.4832300,04:19:09.16019800,-21.213189786111112,64.78816749166666,2825.0,2.267e-05,0.00082,9.445833333333333e-08,2.277777777777778e-07,2.442066900032213e-07,-0.197,0.8228,39.0,2015.0,217.598,-42.579,LITERATURE,,a,,,,18.6,R,G ,"NVSS J041909-211247; WISE J041909.15-211247.3;; z from milliquas (http://quasars.org/milliquas.htm)
",J0419-2112,8,165,5,,1.2,4.225352112676056,6.546266147667387
1725,J0419-2132,0416-216,-21:32:35.6752259,04:19:00.41841731,-21.54324311830556,64.75174340545833,2822.0,1.12e-05,0.0004027,4.666666666666666e-08,1.118611111111111e-07,1.199876581888691e-07,0.0106,0.4027,1.0,2015.0,218.012,-42.712,NED (fiducial),1.6458,,1.6458,,,17.8,R,AQ,"ICRF J041900.4-213235 S/X; PMN J0419-2132
",J0419-2132,"2,8",-163,3,,3.4,7.447183098591549,8.028731911326197
1726,J0419-3010,0417-302,-30:10:23.8530537,04:19:47.20499865,-30.173292514916668,64.94668749437498,2837.0,2.93e-05,0.0008582,1.220833333333333e-07,2.383888888888889e-07,2.607075189805943e-07,-0.2971,0.8672,1.0,2015.0,229.669,-44.584,NED (fiducial),1.003,,1.003,,,17.3,R,AQ,"ICRF J041947.2-301023 S/X; GALEX 2739958804399525465; 1RXS J041948.3-301007; PMN J0419-3010
",J0419-3010,2,-146,4,,19.6,7.447183098591549,8.453433391465719
1731,J0420-3744,0418-378,-37:44:44.8603100,04:20:25.10395300,-37.74579453055556,65.10459980416665,2846.0,3.667e-05,0.00119,1.5279166666666664e-07,3.305555555555556e-07,3.519430042705347e-07,0.142,1.1918,39.0,2015.0,240.331,-45.237,LITERATURE,,a,,,,19.6,R,AL,"NVSS J042025-374443; MRSS 303-096250; GALEXASC J042025.05-374445.0;; z from milliquas (http://quasars.org/milliquas.htm)
",J0420-3744,8,20,5,,4.7,21.285211267605632,21.86458823546892
1737,J0421-2156,,-21:56:02.582,04:21:04.1334,-21.934050555555554,65.26722249999999,,,,,,,,,,,,,,,,,,,,,,,J0421-2156,5,-21,5,,15.2,21.285211267605632,21.86458823546892
1744,J0422-2034,0420-206,-20:34:56.0328894,04:22:48.46147912,-20.582231358166663,65.70192282966666,2872.0,3.15e-05,0.0009266,1.3125e-07,2.573888888888889e-07,2.852132540507011e-07,0.3214,0.9401,1.0,2015.0,217.151,-41.571,LITERATURE,2.582,,,,,19.7,R,AQ,"ICRF J042248.4-203456 S/X; PKS 0420-206;; z from milliquas (http://quasars.org/milliquas.htm)
",J0422-2034,"2,8",-60,3,,4.6,4.014084507042253,5.011274731011726
1745,J0422-3315,0421-333,-33:15:08.2980400,04:22:54.29154900,-33.25230501111111,65.72621478749998,2874.0,4.733e-05,0.00156,1.972083333333333e-07,4.333333333333334e-07,4.636548356096847e-07,0.16,1.5634,39.0,2015.0,234.073,-44.372,,,a,,,,21.7,g,V ,"PKS 0421-333
",J0422-3315,8,33,5,,0.7,21.285211267605632,21.86458823546892
1746,J0422-3844,0420-388,-38:44:52.8178400,04:22:14.78310100,-38.74800495555556,65.56159625416666,2862.0,0.00013467,0.00988,5.61125e-07,2.7444444444444443e-06,2.7791169227616283e-06,0.7,9.9422,39.0,2015.0,241.765,-44.91,NED (fiducial),3.11,,3.123,,,16.4,R,AL,"AT20G J042214-384452
",J0422-3844,5,-160,5,,6.3,7.447183098591549,8.969979715916175
1759,J0424-2743,0422-278,-27:43:43.9900000,04:24:18.59700000,-27.72888611111111,66.0774875,2893.0,,,,,,,,8.0,2000.0,226.602,-43.146,NED (fiducial),0.0497,,,,,16.5,V,G ,"PKS 0422-278
",J0424-2743,"2,8",-76,3,,58.4,4.014084507042253,5.011274731011726
1760,J0424-3756,0422-380,-37:56:20.7843026,04:24:42.24370316,-37.93910675072222,66.17601542983334,2897.0,3.6e-06,5.11e-05,1.4999999999999995e-08,1.4194444444444445e-08,1.8477836150759496e-08,0.0448,0.0512,1.0,2015.0,240.653,-44.4,NED (fiducial),0.7825,,0.7825,,,18.0,R,AQ,"ICRF J042442.2-375620 S/X; PKS 0422-380
",J0424-3756,"2,8",61,8,,2.5,0.0,8.0
