Index,J2000_NAME,OCARS_NAME,DEC,RA,DEC_deg,RA_deg,INDEX_NEW_TABLE,RA_ERR_sec,DEC_ERR_arcsec,RA_ERR_deg,DEC_ERR_deg,SKY_PA_ERR_deg,RA_DEC_CORRELATION,SEMIMAJOR_AXIS_OF_ERROR_ELLIPSE_mas,CATALOG_CODE,EPOCH_YEAR,GAL_LON_deg,GAL_LAT_deg,Z_FROM_NED_OR_LITERATURE,Z,Z_FLAG,Z_SIMBAD,Z_SIMBAD_FLAG,Z_SDSS,OPTICAL_OR_NIR_MAGNITUDE,BAND,OBJECT_PRIMARY_TYPE,OTHER_ID_AND_NOTES,J2000,frequencies,pa,pa_err,flag180,separation,sys_err,tot_err
4419,J1056-1330,1054-132,-13:30:56.7133000,10:56:33.79625800,-13.515753694444443,164.14081774166664,7098.0,1.8e-05,0.00061,7.5e-08,1.6944444444444445e-07,1.8446997879013805e-07,-0.002,0.61,39.0,2015.0,264.877,40.717,LITERATURE,,a,,,,18.3,R,V ,"PMN J1056-1330;; z from milliquas (http://quasars.org/milliquas.htm)
",J1056-1330,"5,8",-95,4,,8.9,4.014084507042253,5.666822251463041
4425,J1057-2433,1055-242,-24:33:48.8647348,10:57:55.40895737,-24.563573537444444,164.48087065570832,7114.0,9.349e-05,0.0027666,3.895416666666666e-07,7.685e-07,8.462343059416703e-07,0.3341,2.8065,1.0,2015.0,272.465,31.508,NED (fiducial),1.09,,1.086,,,18.7,R,AQ,"ICRF J105755.4-243348 S/X; PKS 1055-242
",J1057-2433,"2,8",27,3,,12.8,21.285211267605632,21.495586028452585
4426,J1057-2509,1055-248,-25:09:29.0630540,10:57:54.13365942,-25.158073070555552,164.47555691424998,7113.0,1.03e-05,0.0003746,4.291666666666666e-08,1.0405555555555557e-07,1.1106994747196809e-07,0.2415,0.3763,1.0,2015.0,272.805,30.989,NED (fiducial),0.5934,,0.593,,,18.5,R,AQ,"ICRF J105754.1-250929 S/X; CGRaBS J1057-2509
",J1057-2509,"2,8",-167,4,,6.7,7.447183098591549,8.453433391465719
4435,J1058-0615,,-06:15:37.673,10:58:03.8521,-6.260464722222222,164.51605041666667,,,,,,,,,,,,,,,,,,,,,,,J1058-0615,8,-33,5,,2.6,21.285211267605632,21.86458823546892
4444,J1059-1134,1056-113,-11:34:22.7794378,10:59:12.42638281,-11.572994288277778,164.80177659504164,7131.0,5.56e-06,0.0001782,2.3166666666666666e-08,4.95e-08,5.4454973888426e-08,-0.1374,0.1786,1.0,2015.0,264.114,42.683,LITERATURE,,c,,,,16.2,R,AL,"ICRF J105912.4-113422 S/X; NVSS J105912-113422;; z from 2013AJ....145..114L; 2020MNRAS.497...94P give z>0.10
",J1059-1134,"2,5,8",167,3,,1.5,4.225352112676056,5.182045973946585
4449,J1100-1251,,-12:51:11.925,11:00:11.0672,-12.8533125,165.04611333333332,,,,,,,,,,,,,,,,,,,,,,,J1100-1251,8,-142,5,,1.3,7.447183098591549,8.969979715916175
4466,J1102-4404,1059-438,-44:04:22.8396903,11:02:04.83620321,-44.07301102508334,165.5201508467083,7159.0,1.14e-05,0.0003482,4.75e-08,9.672222222222225e-08,1.0256612887541297e-07,-0.168,0.3489,1.0,2015.0,283.003,14.526,NED (fiducial),0.77,,0.763,,,18.9,R,AQ,"ICRF J110204.8-440422 S/X; CGRaBS J1102-4404; PKS 1059-438
",J1102-4404,"2,8",11,3,,2.2,21.285211267605632,21.495586028452585
4467,J1103+0022,,+00:22:36.309,11:03:56.1498,0.3767525,165.98395749999997,,,,,,,,,,,,,,,,,,,,,,,J1103+0022,5,85,5,,31.7,0.0,5.0
4473,J1103-2329,,-23:29:31.202,11:03:37.6150,-23.49200055555556,165.90672916666665,,,,,,,,,,,,,,,,,,,,,,,J1103-2329,8,38,5,,24.8,0.0,5.0
4474,J1103-3251,1101-325,-32:51:16.6939247,11:03:31.52642653,-32.85463720130556,165.88136011054164,7177.0,1.371e-05,0.0001985,5.7124999999999984e-08,5.5138888888888894e-08,7.30967132688179e-08,-0.1128,0.2019,1.0,2015.0,278.117,24.765,NED (fiducial),0.3555,,0.3555,,,15.8,R,A1,"ICRF J110331.5-325116 S/X; PKS 1101-325
",J1103-3251,"2,8",-174,3,,5.5,7.447183098591549,8.028731911326197
4483,J1105+0202,1103+023,+02:02:57.4734162,11:05:38.99280473,2.0492981711666665,166.4124700197083,7203.0,6.85e-06,0.0002157,2.8541666666666666e-08,5.991666666666666e-08,6.635956593099554e-08,-0.4312,0.2211,1.0,2015.0,253.136,54.355,NED (fiducial),0.1056,,0.1056,,0.1056,14.8,R,AL,"ICRF J110538.9+020257 S/X; 2MASX J11053897+0202574
",J1105+0202,"2,8",-64,3,,2.2,4.014084507042253,5.011274731011726
4493,J1105-3928,1102-392,-39:28:42.1528281,11:05:11.08141286,-39.47837578558334,166.29617255358332,7197.0,1.364e-05,0.0004342,5.683333333333333e-08,1.206111111111111e-07,1.283409901841806e-07,-0.1272,0.4347,1.0,2015.0,281.529,18.937,NED (fiducial),1.6112,,1.6112,,,18.7,R,AQ,"ICRF J110511.0-392842 S/X; PKS 1102-392; GALEXASC J110511.03-392842.5
",J1105-3928,"2,8",-49,3,,5.5,4.014084507042253,5.011274731011726
4501,J1106-0052,1103-006,-00:52:52.3813328,11:06:31.77433955,-0.881217036888889,166.6323930814583,7218.0,2.884e-05,0.0002187,1.2016666666666665e-07,6.075e-08,1.3463719685799666e-07,0.3123,0.4394,1.0,2015.0,256.66,52.303,NED (fiducial),0.4237,,0.424,,0.4237,16.0,R,A1,"ICRF J110631.7-005252 S/X; 4C -00.43
",J1106-0052,"5,8",-30,4,,3.6,21.285211267605632,21.65779810383793
4502,J1106-1020,1104-100,-10:20:11.3415000,11:06:53.68606200,-10.33648375,166.723691925,7219.0,5.4e-05,0.00209,2.2500000000000002e-07,5.805555555555555e-07,6.213210916163239e-07,-0.39,2.1161,39.0,2015.0,265.317,44.765,LITERATURE,,a,,,,18.8,R,V ,"PMN J1106-1020; GALEXASC J110653.71-102010.6;; z from milliquas (http://quasars.org/milliquas.htm)
",J1106-1020,"5,8",-31,4,,2.3,21.285211267605632,21.65779810383793
4503,J1106-2444,1103-244,-24:44:43.4352100,11:06:12.12615900,-24.745398669444445,166.55052566249995,7212.0,6.133e-05,0.00289,2.555416666666666e-07,8.027777777777779e-07,8.356505846623369e-07,0.541,2.9273,39.0,2015.0,274.51,32.254,NED (fiducial),0.05,a,0.05,,,16.5,R,G ,"NVSS J110612-244443
",J1106-2444,5,-177,5,,11.8,7.447183098591549,8.969979715916175
4505,J1107+0222,,+02:22:24.594,11:07:35.9158,2.373498333333333,166.89964916666668,,,,,,,,,,,,,,,,,,,,,,,J1107+0222,5,-137,5,,22.9,7.447183098591549,8.969979715916175
4513,J1107-4449,1104-445,-44:49:07.6183013,11:07:08.69412105,-44.81878286147222,166.78622550437498,7222.0,3.4e-06,3.7e-05,1.4166666666666666e-08,1.0277777777777778e-08,1.4374098149022545e-08,-0.0832,0.0381,1.0,2015.0,284.171,14.22,NED (fiducial),1.598,,1.6,,,17.4,R,AQ,"ICRF J110708.6-444907 S/X; PKS 1104-445
",J1107-4449,"2,8",37,22,,6.2,0.0,22.0
4514,J1108+0202,1106+023,+02:02:40.9040661,11:08:45.48841189,2.0446955739166666,167.18953504954163,7246.0,9.04e-06,0.0002839,3.7666666666666666e-08,7.886111111111112e-08,8.738447529375739e-08,-0.3298,0.2882,1.0,2015.0,254.13,54.876,NED (fiducial),0.1576,,0.1576,,0.1576,16.6,R,AL,"ICRF J110845.4+020240 S/X; PKS 1106+023
",J1108+0202,"2,8",67,3,,4.1,0.0,3.0
4546,J1111-1759,1108-177,-17:59:19.6931700,11:11:03.75094800,-17.988803658333335,167.76562894999998,7273.0,3.867e-05,0.00158,1.6112499999999998e-07,4.388888888888889e-07,4.648748468972857e-07,-0.15,1.5825,39.0,2015.0,271.792,38.738,NED (fiducial),1.8183,,,,,17.6,R,G ,"PKS B1108-177; 6dF J1111037-175920; 1RXS J111102.4-175918
",J1111-1759,5,151,5,,20.8,4.225352112676056,6.546266147667387
4547,J1112+0724,1109+076,+07:24:49.1178953,11:12:09.55852002,7.413643859805556,168.03982716674997,7284.0,8.39e-06,0.0002609,3.4958333333333324e-08,7.247222222222223e-08,8.033655044181194e-08,-0.2897,0.264,1.0,2015.0,248.309,59.302,NED (fiducial),2.4619,a,2.4619,,,17.7,R,AQ,"ICRF J111209.5+072449 S/X; 87GB 110933.0+074046
",J1112+0724,"2,8",11,3,,2.5,21.285211267605632,21.495586028452585
4554,J1112-0842,,-08:42:19.368,11:12:12.6473,-8.70538,168.0526970833333,,,,,,,,,,,,,,,,,,,,,,,J1112-0842,"5,8",48,4,,1.7,0.0,4.0
4555,J1112-1219,,-12:19:21.320,11:12:50.7514,-12.32258888888889,168.21146416666664,,,,,,,,,,,,,,,,,,,,,,,J1112-1219,8,-111,5,,6.7,7.447183098591549,8.969979715916175
4557,J1112-3745,1110-374,-37:45:45.2094766,11:12:36.80548609,-37.76255818794444,168.15335619204163,7290.0,7.278e-05,0.002616,3.0325e-07,7.266666666666667e-07,7.651913182585825e-07,-0.7489,2.6983,3.0,2015.0,282.19,21.097,NED (fiducial),0.979,,0.979,,,17.4,R,AQ,"1WGA J1112.5-3745; NVSS J111236-374543
",J1112-3745,8,36,5,,0.2,0.0,5.0
4563,J1113-2300,1111-227,-23:00:43.6626600,11:13:54.78769400,-23.012128516666667,168.47828205833332,7299.0,1.933e-05,0.00064,8.054166666666665e-08,1.777777777777778e-07,1.9261500689106826e-07,0.025,0.64,39.0,2015.0,275.442,34.601,LITERATURE,,,,,,17.6,R,AL,"2MASX J11135481-2300439;; z from milliquas (http://quasars.org/milliquas.htm)
",J1113-2300,"5,8",22,4,,2.8,21.285211267605632,21.65779810383793
4569,J1114-3652,1112-365,-36:52:40.0467824,11:14:58.29363420,-36.877790772888886,168.74289014249996,7313.0,1.863e-05,0.0005274,7.7625e-08,1.465e-07,1.5911587938770981e-07,-0.0793,0.5278,1.0,2015.0,282.277,22.095,LITERATURE,,,,,,17.4,R,G ,"ICRF J111458.2-365240 S/X; PKS 1112-365;; z from milliquas (http://quasars.org/milliquas.htm)
",J1114-3652,5,30,5,,4.1,21.285211267605632,21.86458823546892
4576,J1116+0829,1113+087,+08:29:22.0323959,11:16:09.97337269,8.489453443305555,169.04155571954166,7323.0,8.55e-06,0.0002568,3.562499999999999e-08,7.133333333333335e-08,7.956082971923756e-08,-0.486,0.2656,1.0,2015.0,248.078,60.76,NED (fiducial),0.486,,0.486,,,19.9,R,AQ,"ICRF J111609.9+082922 S/X; JVAS J1116+0829
",J1116+0829,"2,8",107,12,,2.0,0.0,12.0
4584,J1117-0236,1115-023,-02:36:00.4050088,11:17:33.84738703,-2.6001125024444445,169.39103077929164,7337.0,1.314e-05,0.0004104,5.475e-08,1.14e-07,1.264412653383137e-07,-0.3555,0.4177,3.0,2015.0,261.966,52.64,NED (fiducial),0.2014,,0.463,,,18.8,R,AL,"4C -02.46; 1RXS J111733.7-023610
",J1117-0236,"5,8",-171,4,,8.5,7.447183098591549,8.453433391465719
4585,J1117-1123,1115-111,-11:23:50.7179900,11:17:34.07383000,-11.397421663888888,169.39197429166666,7338.0,6e-05,0.00176,2.5e-07,4.888888888888889e-07,5.46874445323666e-07,0.51,1.8282,39.0,2015.0,269.257,45.248,NED (fiducial),0.9667,,0.9667,,,18.3,R,AQ,"AT20G J111734-112352
",J1117-1123,"5,8",30,4,,2.9,21.285211267605632,21.65779810383793
4594,J1118-0743,1115-074,-07:43:10.9241900,11:18:15.24447100,-7.719701163888889,169.56351862916665,7347.0,5.533e-05,0.00183,2.3054166666666666e-07,5.083333333333334e-07,5.573089122666693e-07,0.327,1.8538,39.0,2015.0,266.686,48.484,NED (fiducial),1.739,,,,,18.4,R,AQ,"PKS 1115-07
",J1118-0743,8,48,5,,32.0,0.0,5.0
4596,J1118-3054,1115-306,-30:54:58.5288514,11:18:20.61016586,-30.916258014277776,169.58587569108332,7349.0,1.888e-05,0.0006121,7.866666666666668e-08,1.7002777777777776e-07,1.829324922074094e-07,0.152,0.6134,1.0,2015.0,280.389,27.848,NED (fiducial),2.3528,,2.3528,,,17.2,R,AQ,"ICRF J111820.6-305458 S/X; PKS 1115-306
",J1118-3054,"2,8",17,3,,8.3,21.285211267605632,21.495586028452585
4604,J1120+1104,1117+113,+11:04:34.7795700,11:20:21.37300800,11.076327658333334,170.0890542,7366.0,2.133e-05,0.00074,8.8875e-08,2.0555555555555561e-07,2.2329424180868802e-07,0.069,0.7404,39.0,2015.0,245.395,63.245,NED (fiducial),0.4952,,0.4951,,0.4952,16.2,R,AQ,"GALEX 2698335687923467004; JVAS J1120+1104
",J1120+1104,5,-20,5,,3.6,21.285211267605632,21.86458823546892
4612,J1120-1420,1118-140,-14:20:29.9239672,11:20:55.56366775,-14.341645546444443,170.23151528229164,7375.0,6.42e-06,0.0001967,2.675e-08,5.4638888888888896e-08,6.047367999522618e-08,0.1702,0.1975,1.0,2015.0,272.249,43.073,NED (fiducial),1.114,,1.114,,,16.8,R,AQ,"ICRF J112055.5-142029 S/X; CGRaBS J1120-1420
",J1120-1420,"2,8",41,3,,3.0,0.0,3.0
4613,J1120-2508,1117-248,-25:08:07.7822339,11:20:09.12423932,-25.135495064972226,170.03801766383333,7362.0,0.00012345,0.0022694,5.143749999999999e-07,6.303888888888889e-07,7.837318511963621e-07,-0.2712,2.3537,1.0,2015.0,278.092,33.295,NED (fiducial),0.466,,0.466,,,17.5,R,A1,"ICRF J112009.1-250807 S/X; PKS 1117-248;; may have two-component structure, see 1984AJ.....89....5V, Fig. 5
",J1120-2508,"2,8",-43,3,,10.1,4.014084507042253,5.011274731011726
4614,J1120-2719,1117-270,-27:19:06.3660639,11:20:16.19172864,-27.31843501775,170.067465536,7365.0,7.62e-06,0.0001843,3.175e-08,5.119444444444445e-08,5.845180717133384e-08,0.045,0.1844,1.0,2015.0,279.175,31.313,NED (fiducial),1.881,,1.881,,,18.7,R,AQ,"ICRF J112016.1-271906 S/X; PKS 1117-270
",J1120-2719,"2,8",6,3,,4.5,21.285211267605632,21.495586028452585
4617,J1121-0013,1118+000,-00:13:16.4557994,11:21:19.42225736,-0.2212377220555555,170.3309260723333,7378.0,1.006e-05,0.0003532,4.191666666666666e-08,9.811111111111112e-08,1.066900692254554e-07,-0.0486,0.3533,1.0,2015.0,260.872,55.115,NED (fiducial),0.0993,,0.0993,,,15.5,r,G ,"ICRF J112119.4-001316 S/X; 2MASX J11211938-0013159
",J1121-0013,"2,8",175,3,,10.0,4.225352112676056,5.182045973946585
4619,J1121-0553,1118-056,-05:53:56.4399868,11:21:25.10805188,-5.899011107444444,170.3546168828333,7380.0,5.5e-06,0.0001664,2.2916666666666663e-08,4.6222222222222224e-08,5.1537560544063384e-08,0.1186,0.1668,1.0,2015.0,266.216,50.443,NED (fiducial),1.297,,1.297,,,17.9,R,AQ,"ICRF J112125.1-055356 S/X; PKS 1118-05
",J1121-0553,"2,5,8,15",30,2,,2.8,21.285211267605632,21.378966736178008
4622,J1121-2059,,-20:59:02.481,11:21:18.3591,-20.9840225,170.32649624999996,,,,,,,,,,,,,,,,,,,,,,,J1121-2059,8,-133,5,,2.6,7.447183098591549,8.969979715916175
4624,J1122-2532,1119-252,-25:32:33.8322550,11:22:05.74324088,-25.542731181944447,170.52393017033333,7385.0,1.019e-05,0.0003173,4.245833333333333e-08,8.813888888888889e-08,9.610418512880362e-08,-0.095,0.3176,1.0,2015.0,278.769,33.103,NED (fiducial),2.36,,2.36,,,18.0,R,AQ,"ICRF J112205.7-253233 S/X; CGRaBS J1122-2532
",J1122-2532,2,84,4,,6.0,0.0,4.0
4626,J1123+0235,1121+028,+02:35:44.0359400,11:23:42.27526800,2.595565538888889,170.92614694999995,7399.0,7.467e-05,0.00259,3.11125e-07,7.194444444444445e-07,7.837094870720326e-07,-0.466,2.6503,39.0,2015.0,258.622,57.712,NED (fiducial),1.5199,,1.5203,,1.5199,18.5,R,AQ,"SDSS J112342.27+023544.0; NVSS J112342+023548
",J1123+0235,8,144,5,,6.1,4.225352112676056,6.546266147667387
4627,J1123+0520,1121+056,+05:20:38.5247500,11:23:38.14991700,5.344034652777777,170.90895798749995,7398.0,9.267e-05,0.0023,3.861250000000001e-07,6.388888888888888e-07,7.456394956608629e-07,0.24,2.3356,39.0,2015.0,255.193,59.809,NED (fiducial),2.1838,,2.1835,,2.1837,19.0,R,AQ,"NVSS J112338+052039
",J1123+0520,"5,8",71,4,,5.7,0.0,4.0
4636,J1124-0402,1122-037,-04:02:27.8421335,11:24:45.78532417,-4.041067259305556,171.19077218404163,7413.0,1.603e-05,0.0005043,6.679166666666665e-08,1.4008333333333334e-07,1.551203147297124e-07,-0.2852,0.5101,3.0,2015.0,265.742,52.458,NED (fiducial),0.0931,,0.0931,,,16.2,R,AL,"PKS 1122-037
",J1124-0402,8,-122,5,,3.2,7.447183098591549,8.969979715916175
4638,J1125+0001,1123+002,+00:01:01.3980700,11:25:42.28993834,0.0170550194444444,171.42620807641663,7422.0,6.82e-06,0.000197,2.8416666666666663e-08,5.472222222222225e-08,6.166059096240816e-08,-0.3399,0.2009,1.0,2015.0,262.188,55.953,NED (fiducial),1.6926,,1.6926,,1.6926,17.5,R,AQ,"ICRF J112542.2+000101 S/X; UM 427
",J1125+0001,8,157,5,,0.9,4.225352112676056,6.546266147667387
4644,J1125-2101,,-21:01:06.004,11:25:08.6220,-21.018334444444445,171.28592499999996,,,,,,,,,,,,,,,,,,,,,,,J1125-2101,8,23,5,,7.7,21.285211267605632,21.86458823546892
4645,J1125-3557,1123-356,-35:57:03.3520425,11:25:31.48183833,-35.95093112291667,171.38117432637495,7420.0,1.899e-05,0.0005817,7.9125e-08,1.6158333333333334e-07,1.7381598277694977e-07,-0.1567,0.583,1.0,2015.0,284.037,23.749,NED (fiducial),0.284,,0.284,,,16.3,R,AL,"ICRF J112531.4-355703 S/X; NVSS J112531-355704; GALEXASC J112531.46-355703.8
",J1125-3557,"2,8",-125,3,,6.7,7.447183098591549,8.028731911326197
4651,J1126-0555,1124-056,-05:55:52.7846942,11:26:57.52322723,-5.931329081722223,171.73968011345832,7436.0,1.032e-05,0.0003432,4.3e-08,9.533333333333333e-08,1.0448779858725105e-07,-0.0984,0.3436,1.0,2015.0,268.1,51.136,,,,,,,19.3,R,V ,"ICRF J112657.5-055552 S/X; PKS B1124-056
",J1126-0555,8,14,5,,2.7,21.285211267605632,21.86458823546892
4653,J1127+0555,1125+062,+05:55:32.0592635,11:27:36.52554438,5.925572017638889,171.90218976824997,7444.0,5.19e-06,0.00015,2.1625e-08,4.166666666666666e-08,4.6891019712557886e-08,-0.1491,0.1506,1.0,2015.0,255.924,60.897,NED (fiducial),0.0006,,0.7549,,,19.4,R,AL,"ICRF J112736.5+055532 S/X; 87GB 112501.4+061206
",J1127+0555,"2,8",136,3,,2.1,4.225352112676056,5.182045973946585
4661,J1127-1857,1124-186,-18:57:17.4418445,11:27:04.39245388,-18.954844956805555,171.76830189116663,7439.0,2.15e-06,3.08e-05,8.958333333333332e-09,8.555555555555557e-09,1.2040843563678898e-08,-0.0322,0.0312,1.0,2015.0,276.725,39.585,NED (fiducial),1.048,,1.05,,,19.2,R,AQ,"ICRF J112704.3-185717 S/X DEF; PKS 1124-186
",J1127-1857,"1.4,2,5,8,15,24,43",159,5,,0.8,4.225352112676056,6.546266147667387
4670,J1128-1122,1125-110,-11:22:18.0509967,11:28:24.64465755,-11.371680832416668,172.102686073125,7454.0,3.865e-05,0.0013193,1.6104166666666662e-07,3.664722222222224e-07,3.990338991842411e-07,-0.3507,1.3371,1.0,2015.0,272.586,46.55,NED (fiducial),0.0769,,0.077,,,14.3,R,G ,"ICRF J112824.6-112218 S/X; 2MASX J11282461-1122184
",J1128-1122,"2,8",117,3,,59.9,4.225352112676056,5.182045973946585
4672,J1129+0951,1126+101,+09:51:59.0135104,11:29:14.09758556,9.866392641777775,172.3087399398333,7467.0,1.609e-05,0.0004076,6.704166666666667e-08,1.1322222222222225e-07,1.3107970873031144e-07,0.0554,0.4079,3.0,2015.0,250.72,64.048,NED (fiducial),1.5155,,1.5154,,1.5159,16.6,R,AQ,"PKS 1126+10
",J1129+0951,"5,8",-151,4,,3.5,7.447183098591549,8.453433391465719
4682,J1130+0732,1127+078,+07:32:13.0287212,11:30:17.38226541,7.536952422555555,172.572426105875,7482.0,2.022e-05,0.0006965,8.425e-08,1.934722222222222e-07,2.107307411888197e-07,-0.6718,0.7281,1.0,2015.0,254.726,62.545,NED (fiducial),2.6541,,2.6541,,2.6561,17.4,R,AQ,"ICRF J113017.3+073213 S/X; SDSS J113017.37+073212.9;; may be SDSS J113017.38+073212.9 with practically the same z and mag
",J1130+0732,8,-42,5,,1.4,4.014084507042253,6.411932191600021
4690,J1131+1059,1128+112,+10:59:41.6006500,11:31:34.81820200,10.994889069444444,172.89507584166665,7497.0,5.467e-05,0.00163,2.277916666666666e-07,4.527777777777778e-07,5.049844680001785e-07,-0.285,1.6505,39.0,2015.0,249.758,65.246,NED (fiducial),,a,,,,17.8,R,G ,"NVSS J113134+105941; SDSS J113134.82+105941.6
",J1131+1059,8,-31,5,,13.2,21.285211267605632,21.86458823546892
4695,J1131-0500,1128-047,-05:00:19.6574728,11:31:30.51675435,-5.005460409111112,172.877153143125,7496.0,7.66e-06,0.0001589,3.1916666666666665e-08,4.4138888888888895e-08,5.4398164359893924e-08,0.0845,0.1595,1.0,2015.0,268.924,52.508,NED (fiducial),0.27,,0.27,,,19.2,R,AQ,"ICRF J113130.5-050019 S/X; PKS 1128-047
",J1131-0500,15,-155,4,,0.8,7.447183098591549,8.453433391465719
4697,J1132+0034,1130+008,+00:34:27.8240526,11:32:45.61910498,0.5743955701666666,173.1900796040833,7508.0,2.407e-05,0.000714,1.0029166666666669e-07,1.983333333333333e-07,2.2224652674784281e-07,-0.5386,0.7451,1.0,2015.0,264.253,57.414,NED (fiducial),1.223,,1.2227,,,17.5,R,AL,"ICRF J113245.6+003427 S/X; SDSS J113245.61+003427.7;; 2013ApJ...764..135S give z=0.678
",J1132+0034,"2,8",-94,3,,10.2,4.014084507042253,5.011274731011726
4698,J1132+1023,1130+106,+10:23:42.2133637,11:32:59.48879827,10.395059267694444,173.24786999279164,7512.0,8.85e-06,0.0002212,3.6875e-08,6.144444444444446e-08,7.135065594932126e-08,-0.105,0.2218,1.0,2015.0,251.357,65.077,NED (fiducial),0.5396,,0.5396,,0.5396,14.2,R,AL,"ICRF J113259.4+102342 S/X; NVSS J113259+102342
",J1132+1023,"2,8",124,3,,1.8,4.225352112676056,5.182045973946585
4704,J1133+0015,1130+005,+00:15:48.9801922,11:33:03.03003160,0.2636056089444444,173.26262513166665,7513.0,6.05e-06,0.0001985,2.520833333333333e-08,5.5138888888888894e-08,6.062791177758919e-08,-0.1544,0.1991,1.0,2015.0,264.683,57.196,NED (fiducial),1.1703,,1.1703,,1.1703,19.2,R,AQ,"ICRF J113303.0+001548 S/X; LBQS 1130+0032
",J1133+0015,"2,8",3,2,,6.5,21.285211267605632,21.378966736178008
4709,J1133-0400,1130-037,-04:00:47.6901532,11:33:05.11225646,-4.013247264777778,173.2713010685833,7514.0,1.319e-05,0.0005718,5.4958333333333344e-08,1.5883333333333337e-07,1.6802872247787092e-07,-0.415,0.5783,3.0,2015.0,268.663,53.563,NED (fiducial),0.052,,0.0532,,,13.5,R,G ,"4C -03.43
",J1133-0400,8,10,5,,1.3,21.285211267605632,21.86458823546892
4710,J1133-0905,1131-088,-09:05:23.4019812,11:33:35.99283390,-9.089833883666667,173.39997014124998,7519.0,9.39e-06,0.0003175,3.9125e-08,8.819444444444447e-08,9.628509703251193e-08,-0.3551,0.3221,1.0,2015.0,272.729,49.163,NED (fiducial),0.992,,0.992,,,18.8,R,AB,"ICRF J113335.9-090523 S/X; PKS B1131-088
",J1133-0905,"2,5,8",-61,3,,2.3,4.014084507042253,5.011274731011726
4720,J1135-0428,1133-041,-04:28:27.8861320,11:35:58.23496118,-4.474412814444444,173.99264567158332,7543.0,5.61e-06,0.0001705,2.3375e-08,4.7361111111111124e-08,5.2783899501517947e-08,-0.1991,0.1716,1.0,2015.0,270.098,53.517,NED (fiducial),0.2732,,0.273,,,18.8,R,AQ,"ICRF J113558.2-042827 S/X; CGRaBS J1135-0428; GALEXASC J113558.26-042827.2
",J1135-0428,8,-13,5,,0.7,21.285211267605632,21.86458823546892
4735,J1137-0805,,-08:05:56.162,11:37:24.7405,-8.09893388888889,174.35308541666663,,,,,,,,,,,,,,,,,,,,,,,J1137-0805,"5,8",-126,4,,3.1,7.447183098591549,8.453433391465719
4741,J1138-0544,1136-054,-05:44:20.6766700,11:38:37.36328500,-5.739076852777778,174.65568035416663,7567.0,3.333e-05,0.00146,1.38875e-07,4.055555555555555e-07,4.284492010519414e-07,-0.172,1.4628,39.0,2015.0,272.062,52.713,LITERATURE,,a,,,,17.9,R,V ,"PMN J1138-0544; GALEXASC J113837.41-054420.6;; z from milliquas (http://quasars.org/milliquas.htm)
",J1138-0544,8,-25,5,,2.1,21.285211267605632,21.86458823546892
4748,J1139-1350,1136-135,-13:50:43.6399200,11:39:10.70260086,-13.845455533333334,174.79459417025,7575.0,8.58e-06,0.0002593,3.574999999999999e-08,7.20277777777778e-08,7.995544591364915e-08,0.2061,0.2609,1.0,2015.0,277.525,45.432,NED (fiducial),0.5565,,0.5565,,,16.4,R,A1,"ICRF J113910.7-135043 S/X; PKS 1136-13
",J1139-1350,"2,5,8",-73,3,,3.9,4.014084507042253,5.011274731011726
4750,J1140+0053,1137+011,+00:53:51.2993300,11:40:16.68117100,0.8975831472222222,175.06950487916663,7587.0,5.733e-05,0.00246,2.38875e-07,6.833333333333333e-07,7.238727149350222e-07,-0.363,2.482,39.0,2015.0,266.913,58.701,NED (fiducial),1.1364,,1.1349,,1.1364,18.1,R,AQ,"NVSS J114016+005351; SDSS J114016.67+005351.2
",J1140+0053,"5,8",170,4,,6.1,4.225352112676056,5.818384696468256
4763,J1141-1216,1138-120,-12:16:38.6465880,11:41:24.19701482,-12.27740183,175.35082089508333,7605.0,2.793e-05,0.0008133,1.16375e-07,2.2591666666666665e-07,2.529211112505136e-07,0.3952,0.8333,1.0,2015.0,277.354,47.086,NED (fiducial),0.1276,a,0.1276,,,15.5,R,G ,"ICRF J114124.1-121638 S/X; LCRS B113851.7-115959
",J1141-1216,"2,8",30,3,,6.2,21.285211267605632,21.495586028452585
4764,J1141-1404,,-14:04:46.979,11:41:17.6582,-14.079716388888889,175.3235758333333,,,,,,,,,,,,,,,,,,,,,,,J1141-1404,8,60,5,,0.9,0.0,5.0
4768,J1142-1856,1139-186,-18:56:08.6738300,11:42:09.69857200,-18.93574273055556,175.54041071666663,7613.0,0.000782,0.0191,3.258333333333333e-06,5.305555555555556e-06,6.135768808841313e-06,-0.752,21.0704,39.0,2015.0,281.035,40.972,LITERATURE,,a,,,,16.9,R,V ,"PMN J1142-1856;; z from milliquas (http://quasars.org/milliquas.htm)
",J1142-1856,5,29,5,,16.2,21.285211267605632,21.86458823546892
4777,J1144+0054,1141+011,+00:54:36.3361900,11:44:08.71379962,0.9100933861111112,176.03630749841665,7635.0,8.46e-06,0.0002585,3.5249999999999995e-08,7.180555555555557e-08,7.99892919690026e-08,-0.0988,0.2589,1.0,2015.0,268.509,59.208,NED (fiducial),0.2956,,0.2955,,0.2956,19.4,V,G ,"ICRF J114408.7+005436 S/X; PKS 1141+011
",J1144+0054,"2,8",-57,3,,6.3,4.014084507042253,5.011274731011726
